id,city,city_ascii,state_id,state_name,county_name,lat,lng,zip_codes
1840020107,Lewiston,Lewiston,UT,Utah,Cache,41.9619,-111.8799,{84320}
1840018187,Sparks,Sparks,GA,Georgia,Cook,31.1693,-83.4405,{31647}
1840020855,Newton,Newton,TX,Texas,Newton,30.8503,-93.7536,{75966}
1840006528,Glade Spring,Glade Spring,VA,Virginia,Washington,36.7899,-81.7726,{24340}
1840041862,Southern Gateway,Southern Gateway,VA,Virginia,Stafford,38.3489,-77.5036,{22406}
1840017204,Jean Lafitte,Jean Lafitte,LA,Louisiana,Jefferson,29.7495,-90.1036,{70067}
1840020751,Godley,Godley,TX,Texas,Johnson,32.455,-97.5302,{76044}
1840025945,Sharon,Sharon,MS,Mississippi,Jones,31.7922,-89.0983,{39443}
1840042051,Shadow Lake,Shadow Lake,WA,Washington,King,47.4017,-122.0763,"{98058,98038,98042}"
1840036243,Heidelberg,Heidelberg,TX,Texas,Hidalgo,26.1831,-97.885,{78570}
1840007658,Doniphan,Doniphan,MO,Missouri,Ripley,36.6234,-90.8219,{63935}
1840016498,Kershaw,Kershaw,SC,South Carolina,Lancaster,34.5462,-80.5873,{29067}
1840010495,Byesville,Byesville,OH,Ohio,Guernsey,39.9733,-81.5459,{43723}
1840097355,Heceta Beach,Heceta Beach,OR,Oregon,Lane,44.0248,-124.1208,{97439}
1840009544,Cloverdale,Cloverdale,IN,Indiana,Putnam,39.5211,-86.7995,{46120}
1840019193,Valencia,Valencia,NM,New Mexico,Valencia,34.8053,-106.6868,{87031}
1840035439,Susquehanna Trails,Susquehanna Trails,PA,Pennsylvania,York,39.7584,-76.3684,"{17302,17314}"
1840023132,Corrigan,Corrigan,TX,Texas,Polk,30.9988,-94.8274,{75939}
1840033982,Water Mill,Water Mill,NY,New York,Suffolk,40.9222,-72.3533,{11976}
1840013243,Greensburg,Greensburg,KY,Kentucky,Green,37.2599,-85.4962,{42743}
1840006638,Aitkin,Aitkin,MN,Minnesota,Aitkin,46.5262,-93.7056,{56431}
1840006916,Denver,Denver,IA,Iowa,Bremer,42.6683,-92.335,{50622}
1840021221,Willamina,Willamina,OR,Oregon,Yamhill,45.0784,-123.4848,{97396}
1840016091,Pegram,Pegram,TN,Tennessee,Cheatham,36.1037,-87.0565,{37143}
1840013330,Gassville,Gassville,AR,Arkansas,Baxter,36.2849,-92.4869,{72635}
1840013016,Duquesne,Duquesne,MO,Missouri,Jasper,37.0709,-94.4567,"{64804,64801}"
1840013966,Garyville,Garyville,LA,Louisiana,St. John the Baptist,30.0688,-90.6285,"{70076,70084,70051}"
1840006132,Massanutten,Massanutten,VA,Virginia,Rockingham,38.4115,-78.727,{22840}
1840016623,Trion,Trion,GA,Georgia,Chattooga,34.548,-85.3114,{30753}
1840019132,Stallion Springs,Stallion Springs,CA,California,Kern,35.0922,-118.6586,{93561}
1840017670,Flora Vista,Flora Vista,NM,New Mexico,San Juan,36.804,-108.0876,{87415}
1840013521,Riverview,Riverview,SC,South Carolina,York,35.0119,-80.9828,{29708}
1840022765,Pink,Pink,OK,Oklahoma,Pottawatomie,35.2327,-97.1,"{74852,74873}"
1840002772,Pine Grove,Pine Grove,PA,Pennsylvania,Schuylkill,40.5535,-76.386,{17963}
1840008333,Geneva,Geneva,NE,Nebraska,Fillmore,40.5308,-97.5974,{68361}
1840008488,Nokomis,Nokomis,IL,Illinois,Montgomery,39.3002,-89.2851,{62075}
1840000697,Eddystone,Eddystone,PA,Pennsylvania,Delaware,39.8566,-75.3342,{19022}
1840018603,Culver,Culver,OR,Oregon,Jefferson,44.5234,-121.211,{97734}
1840004888,Brewster Hill,Brewster Hill,NY,New York,Putnam,41.4229,-73.6069,{10509}
1840013577,Raoul,Raoul,GA,Georgia,Habersham,34.4548,-83.5996,{30510}
1630035547,Piedra Gorda,Piedra Gorda,PR,Puerto Rico,Camuy,18.4342,-66.8861,{627}
1840004016,Indian River,Indian River,MI,Michigan,Cheboygan,45.4235,-84.6236,{49749}
1840008971,Springfield,Springfield,MN,Minnesota,Brown,44.2372,-94.9819,{56087}
1840017125,Elberta,Elberta,AL,Alabama,Baldwin,30.3855,-87.5888,{36530}
1840019146,Wofford Heights,Wofford Heights,CA,California,Kern,35.7127,-118.4731,{93285}
1840001451,Jacobus,Jacobus,PA,Pennsylvania,York,39.8825,-76.7121,{17407}
1840001180,Leesport,Leesport,PA,Pennsylvania,Berks,40.4451,-75.9684,{19533}
1840025812,New Union,New Union,TN,Tennessee,Coffee,35.534,-86.0832,{37355}
1840016674,Ware Shoals,Ware Shoals,SC,South Carolina,Greenwood,34.3894,-82.239,{29692}
1840036031,East Cleveland,East Cleveland,TN,Tennessee,Bradley,35.1524,-84.8541,{37311}
1840149455,Tioga Terrace,Tioga Terrace,NY,New York,Tioga,42.0508,-76.1198,{13732}
1840022774,Spiro,Spiro,OK,Oklahoma,Le Flore,35.241,-94.6237,{74959}
1840006164,Hurlock,Hurlock,MD,Maryland,Dorchester,38.6268,-75.864,{21643}
1630146624,San Antonio,San Antonio,PR,Puerto Rico,Quebradillas,18.4391,-66.9321,{678}
1840002002,Spooner,Spooner,WI,Wisconsin,Washburn,45.8271,-91.886,{54801}
1840013058,Merriam Woods,Merriam Woods,MO,Missouri,Taney,36.7179,-93.1715,{65740}
1840004194,Pulaski,Pulaski,NY,New York,Oswego,43.5653,-76.1268,{13142}
1840022132,Winters,Winters,TX,Texas,Runnels,31.9564,-99.9292,{79567}
1840017063,Many,Many,LA,Louisiana,Sabine,31.566,-93.4773,{71449}
1840013494,Judson,Judson,SC,South Carolina,Greenville,34.8335,-82.4272,"{29611,29601}"
1840028975,Burnt Store Marina,Burnt Store Marina,FL,Florida,Lee,26.7645,-82.0507,{33955}
1840073768,North Spearfish,North Spearfish,SD,South Dakota,Lawrence,44.5107,-103.9045,{57783}
1840014326,Lebanon Junction,Lebanon Junction,KY,Kentucky,Bullitt,37.8357,-85.7243,{40150}
1840019485,Sells,Sells,AZ,Arizona,Pima,31.9202,-111.8775,{85634}
1840074356,Oak Grove,Oak Grove,MS,Mississippi,Lamar,31.2867,-89.4145,{39402}
1840017291,Geneva,Geneva,WA,Washington,Whatcom,48.7446,-122.4043,{98229}
1840022189,Uhland,Uhland,TX,Texas,Hays,29.9627,-97.7952,{78640}
1840002112,Beaver Lake,Beaver Lake,NE,Nebraska,Cass,40.923,-95.885,{68048}
1840018512,Clatskanie,Clatskanie,OR,Oregon,Columbia,46.1047,-123.2045,{97016}
1840003069,Perry,Perry,MI,Michigan,Shiawassee,42.8195,-84.232,{48872}
1840016053,Madison,Madison,NC,North Carolina,Rockingham,36.3868,-79.975,{27025}
1840005540,Oliver,Oliver,PA,Pennsylvania,Fayette,39.9153,-79.7212,"{15472,15401}"
1840014415,Ridgetop,Ridgetop,TN,Tennessee,Robertson,36.4044,-86.7681,"{37072,37073,37152}"
1840005769,Shinnston,Shinnston,WV,West Virginia,Harrison,39.3923,-80.2989,{26431}
1840017517,East Quincy,East Quincy,CA,California,Plumas,39.9165,-120.9189,{95971}
1840004855,Fort Montgomery,Fort Montgomery,NY,New York,Orange,41.3415,-73.9846,"{10922,10928}"
1840009266,Burns Harbor,Burns Harbor,IN,Indiana,Porter,41.6187,-87.1257,{46304}
1840036786,Bertsch-Oceanview,Bertsch-Oceanview,CA,California,Del Norte,41.7524,-124.1594,{95531}
1840039400,Bayou L'Ourse,Bayou L'Ourse,LA,Louisiana,Assumption,29.7174,-91.0607,{70380}
1840011383,Constantine,Constantine,MI,Michigan,St. Joseph,41.8378,-85.665,{49042}
1840017282,Kiawah Island,Kiawah Island,SC,South Carolina,Charleston,32.6157,-80.0613,{29455}
1840075054,Wheeler AFB,Wheeler AFB,HI,Hawaii,Honolulu,21.4756,-158.0352,"{96786,96854}"
1840037059,Llano Grande,Llano Grande,TX,Texas,Hidalgo,26.1309,-97.9687,{78596}
1840021407,Granby,Granby,CO,Colorado,Grand,40.0647,-105.9194,"{80478,80446}"
1630023734,San José,San Jose,PR,Puerto Rico,Toa Baja,18.4029,-66.2492,{949}
1840029033,Desoto Lakes,Desoto Lakes,FL,Florida,Sarasota,27.3781,-82.4951,{34235}
1840006555,Horse Pasture,Horse Pasture,VA,Virginia,Henry,36.6313,-79.9515,"{24148,24165,24112}"
1630025221,Parcelas de Navarro,Parcelas de Navarro,PR,Puerto Rico,Gurabo,18.2301,-66.0043,{778}
1840000603,Gates Mills,Gates Mills,OH,Ohio,Cuyahoga,41.5316,-81.41,{44040}
1840013981,Montz,Montz,LA,Louisiana,St. Charles,30.0168,-90.4634,{70068}
1840009657,Orleans,Orleans,IN,Indiana,Orange,38.6615,-86.4517,{47452}
1840017810,Bodfish,Bodfish,CA,California,Kern,35.5765,-118.4764,{93205}
1840017131,Cowarts,Cowarts,AL,Alabama,Houston,31.2034,-85.3057,"{36303,36321}"
1840010049,Cass City,Cass City,MI,Michigan,Tuscola,43.6007,-83.1767,{48726}
1840015202,Windy Hills,Windy Hills,KY,Kentucky,Jefferson,38.2702,-85.6378,{40207}
1840001470,Wrightsville,Wrightsville,PA,Pennsylvania,York,40.0239,-76.5312,{17368}
1840018728,Shingletown,Shingletown,CA,California,Shasta,40.5035,-121.86,{96088}
1840013792,Gordon,Gordon,GA,Georgia,Wilkinson,32.8866,-83.3349,{31031}
1840013698,Drew,Drew,MS,Mississippi,Sunflower,33.8101,-90.5304,{38737}
1840009254,Ord,Ord,NE,Nebraska,Valley,41.5993,-98.9166,"{68862,68859}"
1840024850,La Plata,La Plata,NM,New Mexico,San Juan,36.8952,-108.2003,"{87401,87418}"
1840010243,Cambridge,Cambridge,IL,Illinois,Henry,41.2984,-90.1907,{61238}
1840007385,Concordia,Concordia,MO,Missouri,Lafayette,38.9878,-93.5683,{64020}
1840003249,Bronson,Bronson,MI,Michigan,Branch,41.8727,-85.1915,{49028}
1840007214,Imperial,Imperial,NE,Nebraska,Chase,40.5145,-101.6374,{69033}
1840015539,Bladenboro,Bladenboro,NC,North Carolina,Bladen,34.5407,-78.795,{28320}
1840035421,East Uniontown,East Uniontown,PA,Pennsylvania,Fayette,39.896,-79.6976,"{15401,15445}"
1840014948,Collins,Collins,MS,Mississippi,Covington,31.6469,-89.5669,{39428}
1840005231,Bellerose Terrace,Bellerose Terrace,NY,New York,Nassau,40.7221,-73.7252,{11001}
1840006149,Solomons,Solomons,MD,Maryland,Calvert,38.337,-76.4604,"{20688,20629}"
1840012332,Utica,Utica,OH,Ohio,Licking,40.2335,-82.441,{43080}
1840012805,South Roxana,South Roxana,IL,Illinois,Madison,38.812,-90.0612,"{62087,62025}"
1840010250,Waterloo,Waterloo,IN,Indiana,DeKalb,41.4327,-85.0347,{46793}
1840014252,Tavernier,Tavernier,FL,Florida,Monroe,25.0188,-80.5132,{33070}
1840020110,River Heights,River Heights,UT,Utah,Cache,41.7221,-111.8193,{84321}
1840014071,Chuluota,Chuluota,FL,Florida,Seminole,28.638,-81.1159,{32766}
1840148458,San Ysidro,San Ysidro,NM,New Mexico,Doña Ana,32.3568,-106.8129,{88007}
1840020882,Marfa,Marfa,TX,Texas,Presidio,30.3107,-104.0255,{79843}
1840010390,Wilber,Wilber,NE,Nebraska,Saline,40.481,-96.9645,{68465}
1840020726,Hamlin,Hamlin,TX,Texas,Jones,32.8898,-100.1329,{79520}
1840005763,St. Marys,St. Marys,WV,West Virginia,Pleasants,39.4023,-81.1951,{26170}
1840011125,Pecatonica,Pecatonica,IL,Illinois,Winnebago,42.3086,-89.3577,{61063}
1840017990,Lakeview,Lakeview,CA,California,Riverside,33.8285,-117.1233,{92567}
1840000317,West Branch,West Branch,MI,Michigan,Ogemaw,44.2737,-84.2362,{48661}
1840010204,Fremont,Fremont,IN,Indiana,Steuben,41.728,-84.9396,{46737}
1840152354,Montclair State University,Montclair State University,NJ,New Jersey,Passaic,40.866,-74.1984,"{07043,07424}"
1840026989,Graniteville,Graniteville,SC,South Carolina,Aiken,33.5646,-81.8078,{29829}
1840014628,Carlisle,Carlisle,AR,Arkansas,Lonoke,34.7947,-91.7361,{72024}
1840017127,Kinsey,Kinsey,AL,Alabama,Houston,31.2926,-85.3353,"{36303,36345}"
1840026220,Prestbury,Prestbury,IL,Illinois,Kane,41.7848,-88.4225,{60554}
1840011016,Lake Odessa,Lake Odessa,MI,Michigan,Ionia,42.7824,-85.1374,{48849}
1840016649,Guntown,Guntown,MS,Mississippi,Lee,34.4447,-88.6641,{38849}
1840023687,Ridgeway,Ridgeway,AK,Alaska,Kenai Peninsula,60.5305,-151.0301,"{99611,99669}"
1840017545,Clearlake Oaks,Clearlake Oaks,CA,California,Lake,39.0218,-122.6593,{95423}
1840014274,Raceland,Raceland,KY,Kentucky,Greenup,38.5376,-82.7344,"{41183,41169}"
1840034042,Barnum Island,Barnum Island,NY,New York,Nassau,40.605,-73.6437,{11558}
1840036143,Pine Crest,Pine Crest,TN,Tennessee,Carter,36.2965,-82.3106,{37601}
1840014929,Midway,Midway,GA,Georgia,Liberty,31.8003,-81.419,{31320}
1840005170,Zion,Zion,PA,Pennsylvania,Centre,40.9167,-77.6908,{16823}
1840021906,Walters,Walters,OK,Oklahoma,Cotton,34.3612,-98.3568,{73572}
1840022324,Stevensville,Stevensville,MT,Montana,Ravalli,46.5111,-114.0788,{59870}
1840000138,Carrington,Carrington,ND,North Dakota,Foster,47.452,-99.1307,{58421}
1840073684,Greenport West,Greenport West,NY,New York,Suffolk,41.0989,-72.3734,"{11939,11944}"
1840013848,Brundidge,Brundidge,AL,Alabama,Pike,31.7182,-85.8178,{36010}
1840008064,La Porte City,La Porte City,IA,Iowa,Black Hawk,42.3137,-92.1913,{50651}
1840015121,Moore Haven,Moore Haven,FL,Florida,Glades,26.8338,-81.0984,{33471}
1840007965,Northwood,Northwood,IA,Iowa,Worth,43.4441,-93.216,{50459}
1840026410,Trexlertown,Trexlertown,PA,Pennsylvania,Lehigh,40.5523,-75.6039,"{18106,18087,18031}"
1840013266,Edmonton,Edmonton,KY,Kentucky,Metcalfe,36.9854,-85.6192,{42129}
1840019660,Uvalde Estates,Uvalde Estates,TX,Texas,Uvalde,29.1695,-99.8329,{78801}
1840003103,Leslie,Leslie,MI,Michigan,Ingham,42.4508,-84.4334,{49251}
1840022174,Splendora,Splendora,TX,Texas,Montgomery,30.2324,-95.1616,{77372}
1630035523,Monserrate,Monserrate,PR,Puerto Rico,Vega Baja,18.4367,-66.3579,{693}
1840002946,Clio,Clio,MI,Michigan,Genesee,43.1773,-83.7355,{48420}
1840033778,Kingsbury,Kingsbury,NV,Nevada,Douglas,38.9909,-119.8837,"{89449,89411}"
1840016465,Pacolet,Pacolet,SC,South Carolina,Spartanburg,34.9102,-81.7662,"{29372,29373}"
1840018706,Carlin,Carlin,NV,Nevada,Elko,40.719,-116.1081,{89822}
1840021124,Westport,Westport,WA,Washington,Grays Harbor,46.8917,-124.1118,{98595}
1840144113,Ramapo College of New Jersey,Ramapo College of New Jersey,NJ,New Jersey,Bergen,41.0814,-74.175,{7430}
1630023548,Liborio Negrón Torres,Liborio Negron Torres,PR,Puerto Rico,Sabana Grande,18.0431,-66.9426,{637}
1840009482,Middletown,Middletown,IN,Indiana,Henry,40.0595,-85.5423,{47356}
1840015438,Badin,Badin,NC,North Carolina,Stanly,35.4071,-80.1184,"{28127,28009}"
1840022183,Sour Lake,Sour Lake,TX,Texas,Hardin,30.1378,-94.4046,{77659}
1630023722,Aguas Claras,Aguas Claras,PR,Puerto Rico,Ceiba,18.2447,-65.6662,{735}
1840019069,Santo Domingo Pueblo,Santo Domingo Pueblo,NM,New Mexico,Sandoval,35.5175,-106.367,{87052}
1840010437,Catlin,Catlin,IL,Illinois,Vermilion,40.0677,-87.708,{61817}
1840006148,Lusby,Lusby,MD,Maryland,Calvert,38.362,-76.4372,{20657}
1840014016,Amelia,Amelia,LA,Louisiana,St. Mary,29.6645,-91.1072,"{70380,70340}"
1840029003,Seminole Manor,Seminole Manor,FL,Florida,Palm Beach,26.5836,-80.1014,{33462}
1840006003,New Market,New Market,VA,Virginia,Shenandoah,38.6459,-78.6709,{22844}
1840000403,Sumner,Sumner,IA,Iowa,Bremer,42.8498,-92.097,{50674}
1840004089,Lake Placid,Lake Placid,NY,New York,Essex,44.2838,-73.9853,{12946}
1840015487,Blacksburg,Blacksburg,SC,South Carolina,Cherokee,35.122,-81.5182,{29702}
1840011921,Bellevue,Bellevue,IL,Illinois,Peoria,40.6877,-89.6731,{61604}
1840013272,Elkton,Elkton,KY,Kentucky,Todd,36.8134,-87.161,{42220}
1840012569,McConnelsville,McConnelsville,OH,Ohio,Morgan,39.6568,-81.8467,{43756}
1840001845,Yale,Yale,MI,Michigan,St. Clair,43.1277,-82.7972,{48097}
1840018466,Colstrip,Colstrip,MT,Montana,Rosebud,45.8943,-106.628,{59323}
1840005476,Hooverson Heights,Hooverson Heights,WV,West Virginia,Brooke,40.3189,-80.5825,{26037}
1840014429,Jamestown,Jamestown,TN,Tennessee,Fentress,36.4319,-84.9341,{38556}
1840035104,Mont Clare,Mont Clare,PA,Pennsylvania,Montgomery,40.1378,-75.4983,"{19460,19453}"
1840009480,Knightstown,Knightstown,IN,Indiana,Henry,39.7959,-85.5312,{46148}
1840017458,Harbor,Harbor,OR,Oregon,Curry,42.0385,-124.2516,{97415}
1840016881,Tchula,Tchula,MS,Mississippi,Holmes,33.1831,-90.2232,{39169}
1840008252,Kimball,Kimball,NE,Nebraska,Kimball,41.2335,-103.6513,{69145}
1840021034,Lyford,Lyford,TX,Texas,Willacy,26.4145,-97.7894,{78569}
1840016706,Timmonsville,Timmonsville,SC,South Carolina,Florence,34.1334,-79.9408,{29161}
1840005503,South Pottstown,South Pottstown,PA,Pennsylvania,Chester,40.2367,-75.6599,{19465}
1840028657,Crooked Lake Park,Crooked Lake Park,FL,Florida,Polk,27.8293,-81.5897,{33859}
1840037860,Riverbend,Riverbend,WA,Washington,King,47.4653,-121.7493,{98045}
1840001398,Everett,Everett,PA,Pennsylvania,Bedford,40.0132,-78.3666,{15537}
1840026334,Shavertown,Shavertown,PA,Pennsylvania,Luzerne,41.3188,-75.9404,{18708}
1840008675,North Newton,North Newton,KS,Kansas,Harvey,38.0766,-97.3475,{67117}
1840003227,Morenci,Morenci,MI,Michigan,Lenawee,41.7226,-84.2169,{49256}
1840022328,Manhattan,Manhattan,MT,Montana,Gallatin,45.8622,-111.3344,{59741}
1840016687,Navassa,Navassa,NC,North Carolina,Brunswick,34.2831,-78.0291,{28451}
1840000337,Custer,Custer,SD,South Dakota,Custer,43.7668,-103.6006,{57730}
1840003662,New Eagle,New Eagle,PA,Pennsylvania,Washington,40.2063,-79.9532,{15067}
1840151244,Governors Village,Governors Village,NC,North Carolina,Chatham,35.8519,-79.0258,{27517}
1840002551,Falmouth Foreside,Falmouth Foreside,ME,Maine,Cumberland,43.7348,-70.2152,{4105}
1840024028,Washington Mills,Washington Mills,NY,New York,Oneida,43.0478,-75.2809,{13413}
1840003364,Hope Valley,Hope Valley,RI,Rhode Island,Washington,41.5151,-71.7201,{2832}
1840015074,Oak Hill,Oak Hill,FL,Florida,Volusia,28.878,-80.8347,{32759}
1840012613,Maineville,Maineville,OH,Ohio,Warren,39.3126,-84.1986,"{45152,45140,45039}"
1840027018,Oriole Beach,Oriole Beach,FL,Florida,Santa Rosa,30.367,-87.0955,{32563}
1630035653,Corazón,Corazon,PR,Puerto Rico,Guayama,17.994,-66.0833,{784}
1840007262,Athens,Athens,IL,Illinois,Menard,39.9618,-89.7217,{62613}
1840006757,Cologne,Cologne,MN,Minnesota,Carver,44.7696,-93.7931,{55322}
1840023909,Mulino,Mulino,OR,Oregon,Clackamas,45.2234,-122.5617,"{97045,97042}"
1840031757,South Gull Lake,South Gull Lake,MI,Michigan,Kalamazoo,42.3901,-85.4008,"{49083,49060}"
1840035023,Houserville,Houserville,PA,Pennsylvania,Centre,40.8266,-77.8226,{16801}
1840007670,Hayti,Hayti,MO,Missouri,Pemiscot,36.2323,-89.7475,{63851}
1840019919,Enterprise,Enterprise,OR,Oregon,Wallowa,45.4258,-117.2789,{97828}
1840034381,Choctaw Lake,Choctaw Lake,OH,Ohio,Madison,39.9609,-83.4874,{43140}
1840001627,Ellis,Ellis,KS,Kansas,Ellis,38.9346,-99.5568,{67637}
1840017610,Bethel Island,Bethel Island,CA,California,Contra Costa,38.0289,-121.6404,{94511}
1840002234,Adams,Adams,WI,Wisconsin,Adams,43.9554,-89.8169,{53910}
1840009613,Slater,Slater,MO,Missouri,Saline,39.2227,-93.065,{65349}
1840011297,Merrionette Park,Merrionette Park,IL,Illinois,Cook,41.6812,-87.7012,{60803}
1840012837,Coal Grove,Coal Grove,OH,Ohio,Lawrence,38.4977,-82.6423,{45638}
1840004917,Crompond,Crompond,NY,New York,Westchester,41.2907,-73.8357,"{10598,10567,10547}"
1840015353,Burnsville,Burnsville,NC,North Carolina,Yancey,35.9163,-82.2977,{28714}
1840017632,Caruthers,Caruthers,CA,California,Fresno,36.5399,-119.845,{93609}
1840023154,Pleak,Pleak,TX,Texas,Fort Bend,29.4842,-95.8119,"{77471,77461,77469}"
1840009799,Petersburg,Petersburg,IN,Indiana,Pike,38.4919,-87.281,{47567}
1840011485,Elwood,Elwood,IL,Illinois,Will,41.4118,-88.1345,{60421}
1840022562,Calwa,Calwa,CA,California,Fresno,36.7137,-119.7607,{93725}
1630023729,La Fermina,La Fermina,PR,Puerto Rico,Humacao,18.1744,-65.8526,"{00771,00791}"
1840022148,San Augustine,San Augustine,TX,Texas,San Augustine,31.5296,-94.1108,{75972}
1840020740,Lordsburg,Lordsburg,NM,New Mexico,Hidalgo,32.3438,-108.7021,{88045}
1840000729,Seneca,Seneca,KS,Kansas,Nemaha,39.838,-96.0696,{66538}
1840004481,Bohners Lake,Bohners Lake,WI,Wisconsin,Racine,42.6241,-88.2879,{53105}
1840012397,South Zanesville,South Zanesville,OH,Ohio,Muskingum,39.9036,-82.0179,{43701}
1840006110,Spencer,Spencer,WV,West Virginia,Roane,38.8024,-81.3531,{25276}
1840015732,Smackover,Smackover,AR,Arkansas,Union,33.3636,-92.7314,{71762}
1840034385,Green Meadows,Green Meadows,OH,Ohio,Clark,39.8672,-83.9454,{45323}
1840018244,Sorrento,Sorrento,LA,Louisiana,Ascension,30.1828,-90.8674,"{70778,70737}"
1840002620,Kohler,Kohler,WI,Wisconsin,Sheboygan,43.7364,-87.7795,{53044}
1840004197,Central Square,Central Square,NY,New York,Oswego,43.286,-76.1419,{13036}
1840019037,Richgrove,Richgrove,CA,California,Tulare,35.7966,-119.1069,{93261}
1840014215,Bokeelia,Bokeelia,FL,Florida,Lee,26.68,-82.1409,{33922}
1840023794,Enetai,Enetai,WA,Washington,Kitsap,47.5885,-122.6054,{98310}
1840013340,Mulberry,Mulberry,NC,North Carolina,Wilkes,36.2257,-81.1653,{28659}
1840005619,Williamsport,Williamsport,MD,Maryland,Washington,39.5973,-77.818,{21795}
1840019088,Navajo,Navajo,NM,New Mexico,McKinley,35.9024,-109.0321,{87328}
1840000725,Phillipsburg,Phillipsburg,KS,Kansas,Phillips,39.7512,-99.321,{67661}
1840023890,Fern Prairie,Fern Prairie,WA,Washington,Clark,45.637,-122.3963,{98607}
1840034875,Bressler,Bressler,PA,Pennsylvania,Dauphin,40.2319,-76.819,{17113}
1840007135,Columbus Junction,Columbus Junction,IA,Iowa,Louisa,41.2792,-91.364,{52738}
1840014357,Jackson,Jackson,KY,Kentucky,Breathitt,37.5589,-83.3783,{41339}
1840021005,Odem,Odem,TX,Texas,San Patricio,27.9462,-97.5875,{78370}
1840001126,Southmont,Southmont,PA,Pennsylvania,Cambria,40.3108,-78.9327,{15905}
1840035787,Sullivan's Island,Sullivan's Island,SC,South Carolina,Charleston,32.7684,-79.8355,{29482}
1840030004,Putnamville,Putnamville,IN,Indiana,Putnam,39.5742,-86.8653,"{46135,46170}"
1840001706,Cherryvale,Cherryvale,KS,Kansas,Montgomery,37.269,-95.5536,{67335}
1630023663,Los Llanos,Los Llanos,PR,Puerto Rico,Coamo,18.0579,-66.4092,{769}
1840004416,Clifton Springs,Clifton Springs,NY,New York,Ontario,42.9609,-77.135,{14432}
1840022168,Shepherd,Shepherd,TX,Texas,San Jacinto,30.491,-95.0021,{77371}
1840006373,Amherst,Amherst,VA,Virginia,Amherst,37.5816,-79.0509,{24521}
1840017498,Laporte,Laporte,CO,Colorado,Larimer,40.6385,-105.1445,"{80524,80535}"
1840024619,Penngrove,Penngrove,CA,California,Sonoma,38.3006,-122.6707,{94951}
1840025123,Milton,Milton,LA,Louisiana,Lafayette,30.1123,-92.071,"{70592,70508,70558}"
1840014606,Danville,Danville,AR,Arkansas,Yell,35.0529,-93.3902,{72833}
1840003184,Galesburg,Galesburg,MI,Michigan,Kalamazoo,42.2911,-85.4182,{49053}
1840001004,Lamoni,Lamoni,IA,Iowa,Decatur,40.6201,-93.9308,{50140}
1840035626,Selmont-West Selmont,Selmont-West Selmont,AL,Alabama,Dallas,32.3784,-87.0074,"{36703,36701}"
1840003208,Marshfield Hills,Marshfield Hills,MA,Massachusetts,Plymouth,42.1487,-70.7315,"{02050,02051}"
1840014850,Davisboro,Davisboro,GA,Georgia,Washington,32.9826,-82.6032,{31018}
1840011956,Spencerville,Spencerville,OH,Ohio,Allen,40.7079,-84.3526,{45887}
1840021631,San Juan Bautista,San Juan Bautista,CA,California,San Benito,36.845,-121.5371,{95045}
1840002251,Colby,Colby,WI,Wisconsin,Marathon,44.9107,-90.3159,{54421}
1840033481,Holiday Heights,Holiday Heights,NJ,New Jersey,Ocean,39.9396,-74.2572,"{08757,08756}"
1840026602,Redwood Valley,Redwood Valley,CA,California,Mendocino,39.2689,-123.2023,{95470}
1840001655,Ellinwood,Ellinwood,KS,Kansas,Barton,38.3574,-98.5837,{67526}
1840022560,Toquerville,Toquerville,UT,Utah,Washington,37.2666,-113.2951,"{84774,84720,84746}"
1840011714,Seville,Seville,OH,Ohio,Medina,41.0207,-81.8671,{44273}
